sample_id,frame_id,key_dis,urdf_id,num_points,num_kp,ini_base_r,ini_child_r,ini_base_t,ini_child_t,new_base_r,new_child_r,new_base_t,new_child_t,cam_base_r,cam_child_r,cam_base_t,cam_child_t
120,4,4,10040,1024,8,3.785169553751286,22.536757901743336,0.19487135,0.33026802188515186,5.107100209767085,12.49383814807239,0.0846041784189876,0.07242389155764543,5.118608652392203,12.100676237565436,0.08163768518477223,0.13723671110309632
121,5,5,10040,1024,8,5.590019081400399,107.6088180302233,0.21733828,1.1098815150971428,5.296586453821783,20.210836460081595,0.07647674381149255,0.10493468609895329,5.340468270488109,20.102365211318965,0.07930661169162902,0.1560277046057541
122,6,1,10040,1024,8,7.603129509901972,15.034322201831706,0.26577002,0.15999271732708384,8.501203028201845,7.6983712256005585,0.13905997450720411,0.12805305129579936,8.61037896779685,6.020998680223139,0.15279689352366616,0.13302345393514123
123,7,2,10040,1024,8,12.239200982038389,60.35219891088756,0.21907948,0.660628928777527,11.242639595781327,12.157429641049932,0.14076354001750868,0.1103986662351167,11.102839423310463,13.037643953590413,0.12998453884564257,0.09172811922731874
124,8,3,10040,1024,8,11.451119807349555,158.17143047211658,0.21693729,1.085784432231447,11.440085409517811,12.847729372285066,0.16945282039517026,0.06525228773329526,11.41693773743447,12.76625581118413,0.17089012402628678,0.0664169248595013
125,9,4,10040,1024,8,5.158676418725283,127.26131882551293,0.19474368,0.9120960126580506,4.557332248614485,8.3097811430388,0.09026166275307611,0.05167605712108843,4.5873272526139734,8.275996608258582,0.09614986748042773,0.023933199936758465
126,10,5,10040,1024,8,6.857695974680574,103.3662692451906,0.22517632,0.917615693536613,6.853944698409858,8.976124645438759,0.11132283639678935,0.0491375728536384,6.861991415486813,8.695317502316605,0.1255359668016195,0.06163400148515321
127,11,1,10040,1024,8,11.212907372385402,59.459404500826274,0.19503586,0.6287244197287655,10.188431729082428,11.171048249991964,0.17258104101955166,0.06538751634980688,10.186453043609882,11.054926316879682,0.1878498386700962,0.07613405566065808
128,12,2,10040,1024,8,5.953645594482268,113.77116840466294,0.24084558,0.8799503169556171,4.5381084032653485,9.188995113155631,0.16265459566228047,0.041422550919599226,4.44893146692153,10.146461683687022,0.15723463460637732,0.10472621725425221
129,13,3,10040,1024,8,14.733903288013394,18.491522952502866,0.30065554,0.3166093514450722,12.105518619539401,15.589070016690673,0.16816688979304711,0.08727672044104054,11.98108418110245,14.496933595405855,0.15672893551049388,0.06814457067837716
130,14,4,10040,1024,8,11.543162644847104,45.803022804447515,0.25394383,0.48443800821131733,9.731396270365964,14.40809313995592,0.17112081918863276,0.10809165537223774,9.55769725456777,13.642690011686273,0.17144206158631717,0.13806661444176052
131,15,5,10040,1024,8,12.461964039756309,21.614596165110648,0.25063673,0.25733548227746034,11.412304493829257,23.677486110977,0.1297766526295157,0.20696219646399425,11.412967878916715,22.913319151136243,0.12936276889977794,0.19322570109315448
132,16,1,10040,1024,8,8.64745032195865,166.27030429624693,0.17461723,1.212798348124475,9.062407467236342,15.028046463803063,0.14260143723967114,0.07344652108742082,9.060499761661509,15.288011863613507,0.13481374203443527,0.07935041536337589
133,17,2,10040,1024,8,10.632230266997437,92.58724067180535,0.13200107,0.7787681780646171,9.852930819906474,15.474348737609407,0.16351002408722803,0.031677295075055276,9.87417612314355,15.934624983626552,0.17893957144759431,0.043497514574324554
134,18,3,10040,1024,8,11.456829382313225,19.869421979744338,0.16943781,0.13989788393122762,11.44300143822254,13.279214349943928,0.16165429073496032,0.03440922624478681,11.484621784250832,12.91868949551188,0.13519122887966542,0.02824768015758668
135,19,4,10040,1024,8,12.082597064824537,164.25445942954133,0.11335781,1.145572770572946,10.819100725826068,19.973117854599128,0.14140415885510715,0.08780678847825671,10.832956212095697,20.356207518029063,0.14372055400925468,0.044678187654300434
136,20,5,10040,1024,8,15.833818594330117,83.26113667455625,0.2545113,0.8428900195277749,15.163231215498948,23.058902501600322,0.1664009424819619,0.1279514803310014,15.194347184461677,22.01912179145702,0.15583988865573523,0.17978592256498177
137,21,1,10040,1024,8,14.573500220983007,85.80469931515687,0.2250275,0.5903206588573666,12.600391825044824,16.37426060239572,0.19878636957845003,0.05496814445105836,12.594631775529342,16.098617003580866,0.17496327917871124,0.05297206893651128
138,22,2,10040,1024,8,11.113313598513715,178.2587318775844,0.19808233,1.109947178855984,9.848912972853217,13.132862866163961,0.20631018379244118,0.05845240271764093,9.791812352151569,13.512463449135273,0.2038078106274628,0.054178210247298235
139,23,3,10040,1024,8,13.440156572583822,105.47692169602738,0.22029398,0.9525338598644866,11.99533881529804,15.042768473397988,0.18673334582195206,0.07333138816635897,11.950310580940092,14.772152852598115,0.18331013275307786,0.06392159028482075
140,24,4,10040,1024,8,13.13556009581523,129.64597960911888,0.2311229,0.9598674572828487,12.19129112926634,8.246169184201053,0.15168618534628808,0.04127434599331982,12.118619453858516,8.23375671737456,0.16028249751233406,0.05421886526025058
141,25,5,10040,1024,8,14.46955343382249,174.1684365708773,0.17864314,1.021792564988794,14.265327560195281,11.605985428634021,0.23643969694131048,0.03348390710184205,14.202385208369073,10.305145151607702,0.23562199312364737,0.04430310061435947
142,26,1,10040,1024,8,13.769695106738606,57.67827169526759,0.24546549,0.4902687565651207,12.418241511096726,16.850131394020806,0.20691201399096804,0.07024342956091599,12.457434924183989,16.69722143252488,0.18476828526575953,0.0647704118732479
143,27,2,10040,1024,8,11.958364870198219,147.60741376513388,0.21646328,1.1498572972576513,11.559586885518494,8.887355854155814,0.212665113807092,0.07430195850507297,11.599157563830984,9.500166739008838,0.2383890790489957,0.08754223137520555
144,28,3,10040,1024,8,17.52155719086205,131.10241297076035,0.28033766,0.9383629760316502,16.47364772212489,14.270545274449388,0.23119475332420983,0.05299374859972944,16.469489895628072,13.028474044944037,0.21459123885721595,0.03204303113854782
145,0,0,10040,1024,8,2.9722967116920787,162.56535995344117,0.012797721,1.1287838903832303,0.0,1.2074182697257333e-06,2.599710123677368e-07,3.203509615387682e-07,0.0,0.0,1.5959075981615952e-08,1.2987456956263274e-08
146,1,1,10040,1024,8,11.230245751042514,114.67889540450976,0.12291787,0.9735191433762281,6.26124008862064,7.374095752779186,0.049141163223280715,0.06461764284977443,6.325255640240785,7.400737395376862,0.05421378276800021,0.07010603417992327
147,2,2,10040,1024,8,11.005641590887711,148.01479540558873,0.04958566,1.0492242910345633,6.513909418268245,8.908759943751143,0.038410210113938074,0.01283047860999778,6.482408372157605,8.827712060017781,0.043090542907934064,0.02573910140418727
148,3,3,10040,1024,8,10.206290826643327,173.32548083203463,0.1321521,1.2311350749882108,7.983283093420283,9.090260855769428,0.05232538876766592,0.054216975136538774,7.981532465489793,9.075922595698376,0.048841127427305495,0.04718237764286401
149,4,4,10040,1024,8,4.931335278151087,7.639766202264746,0.12010127,0.08718035461219581,5.016651466246511,16.317545651988695,0.20667367055429867,0.10500437737201555,4.944165744259357,16.374544145687338,0.20766754590006298,0.14587188956640787
150,5,5,10040,1024,8,7.665749270021903,170.2079092155873,0.108467594,1.1045418368425286,7.229433154737869,11.702954592085742,0.05984246045114981,0.061894648559511024,7.387980419118219,10.446594918919903,0.05750083123038705,0.06965265260382668
151,6,1,10040,1024,8,6.945909542567929,65.75032765709653,0.05923736,0.5048513493994125,1.786492553710317,9.819755405923202,0.10532722222674774,0.03260677123527788,1.9036999837099369,10.27242217378616,0.10665039727641312,0.0447154161723832
152,7,2,10040,1024,8,12.151968328533583,151.63337289850801,0.17813241,1.1383649904208495,7.91437422781227,11.811884307938358,0.12999484207478923,0.03192614148083264,7.795451982678811,11.45079967103913,0.1301263917554929,0.039535092501291426
153,8,3,10040,1024,8,15.22012634623939,41.426776153748285,0.13185474,0.54228836967196,11.23048551246303,14.942115904786743,0.11002079578308561,0.06276973888357772,11.310196627399138,14.789244350446882,0.10770030268933713,0.07135605154819875
154,9,4,10040,1024,8,15.344718176542733,52.88063239863376,0.19067876,0.6956092680959964,6.9392269588430935,12.384756655298855,0.16029501776086463,0.04568958768258632,7.183183690667879,12.76320919924292,0.173656541382263,0.10546601098371516
155,10,5,10040,1024,8,13.593312481764901,15.307811392519545,0.042612784,0.14792261524454361,9.26459297792268,14.748728174558089,0.0799675173347938,0.08148774465019641,9.38878381138657,14.807216633695926,0.07432820199279024,0.09604746511251251
156,11,1,10040,1024,8,9.281882828907356,96.42868840363417,0.24063045,0.6880132605003065,4.136861003930847,12.10096895925456,0.1511756495680372,0.03223294472734439,4.271425118387528,12.59447670600176,0.15061509014441274,0.04492687908731244
157,12,2,10040,1024,8,7.9089204316260515,60.991243465184866,0.15710238,0.4924446790817445,6.522747110463183,9.636665889023316,0.15687001854300897,0.06023394231469909,6.4867894346615875,9.846700508415891,0.15196225762879773,0.06927014783762653
158,13,3,10040,1024,8,11.028337398068402,122.49006540752008,0.15576178,0.9056817120571905,8.37683260298381,13.210003274723713,0.13683567223765594,0.06068795752269029,8.415075129643071,13.390750519789504,0.13477551768568355,0.07668047985183195
159,14,4,10040,1024,8,13.688797889735289,116.2131486156874,0.30926365,0.8104396901914911,10.951626535679933,15.514325588504434,0.159007179201274,0.07051840215160428,11.047493587774866,15.297801931869492,0.16191618506234462,0.09749602520954628
160,15,5,10040,1024,8,7.617879297932511,169.07340378159373,0.20186758,1.1030155107327806,5.968663421993113,11.25043840991567,0.11699870647755527,0.09740434104962876,5.93815450786433,12.186606949264212,0.12407816404299317,0.15249799259135963
161,16,1,10040,1024,8,16.361101134442485,159.48979951186618,0.3171923,1.0051012679099367,11.262735470767788,10.463657982427499,0.25734723519346736,0.0334532400185609,10.996763631712303,10.019711098968779,0.24859464023050198,0.042189049427214735
162,17,2,10040,1024,8,5.300012495578387,87.91589375728533,0.26485625,0.7939217653419546,3.6085286598072126,6.358245946498036,0.18144528565402737,0.1234388940229745,3.5970254035759033,7.87965079150872,0.18442716675647267,0.14139721405136613
163,18,3,10040,1024,8,14.004615124236485,47.12067647911114,0.18234466,0.2847422124021303,11.156502069774518,8.05838789508242,0.21067546421028244,0.05124325808960533,10.95456469533287,6.547313898735628,0.21831978482260547,0.06966896915811478
164,19,4,10040,1024,8,12.31058631468649,151.44777094715974,0.28276947,1.0451880575514043,6.975481220337361,10.709790512847016,0.2060972866311983,0.11064827905395785,7.167167726878274,11.309537684835496,0.19100422209858,0.1487026233523894
165,20,5,10040,1024,8,11.828849919925458,150.83230200875934,0.22150655,0.8259228143089693,8.438301339188566,11.871119954485058,0.19102873665706138,0.12306766083204357,8.603138081728805,12.299444920590615,0.18051006861915903,0.11827166810137446
166,21,1,10040,1024,8,11.635333819343854,90.45528868476346,0.26600978,0.8592171629444619,9.847815688672508,13.297019427496092,0.18726009257531318,0.10325423204122128,10.030132960040687,13.348387537086861,0.19252391987163694,0.10157346187277862
167,22,2,10040,1024,8,12.72572603229823,132.51359752921957,0.21163683,0.9566436666789733,11.545238225725301,12.4458326008625,0.18996023191397193,0.1391488310427423,11.400894704090014,12.520782420315404,0.18182021958586322,0.13047609735642687
168,23,3,10040,1024,8,9.505514263779459,10.608858993977252,0.21325132,0.2109188980934916,9.951415496827352,14.257809683760485,0.13808652907676866,0.1836357770673572,9.862214561266892,14.951925778842044,0.13156897165607895,0.12381034025087051
169,24,4,10040,1024,8,6.286031110360963,138.5813634135013,0.21437648,1.0934747602427715,6.603379228176888,25.38350822775214,0.1716206072855278,0.2802755400503491,6.715314412221605,25.937006126546414,0.1749495685365812,0.29327526632336876
170,25,5,10040,1024,8,5.448487184614495,137.40111115762105,0.300181,0.8809792205274711,6.180456363257718,19.600126377236712,0.16135257418892596,0.22482969825931387,6.239314280713311,20.805520871161185,0.15647921229131692,0.22720978228729663
171,26,1,10040,1024,8,12.967243927093024,7.705832711547686,0.30159712,0.21285511124553536,8.516661908657568,15.712278318042765,0.09421329592745592,0.13753745250913876,8.382346349899674,16.04938034991591,0.10767680142382136,0.155729375030877
172,27,2,10040,1024,8,14.054203186689335,65.32278780666465,0.22997606,0.7586243119994918,11.857461125875496,15.661056196136007,0.09714562110060314,0.16063584828437233,11.991500080641176,15.581411369010434,0.10266861053706632,0.13976006049740503
173,28,3,10040,1024,8,15.441315025574198,169.68730898971347,0.21634553,1.1815390278940767,12.681463347001259,18.184440537379334,0.11941738792831759,0.16140577860352112,12.858934081500339,18.066090630044243,0.1284965473298189,0.166916702773639
174,0,0,10040,1024,8,2.972428430684275,32.878252793458756,0.012797783,0.34570954844260093,0.024228320810191373,0.024228320810191373,4.004060436054052e-07,2.597568208064764e-07,0.012452437076765797,0.01592584002610649,1.737685262297049e-08,1.8804158917398557e-08
175,1,1,10040,1024,8,7.281466861492896,35.09133321657409,0.13113093,0.43817380932389727,6.418137002401862,9.514748053257053,0.08634619312681684,0.10271021398166662,6.403302348357086,9.445764372750924,0.07668602536221313,0.0832605620427026
176,2,2,10040,1024,8,11.480394661115383,126.89936954763276,0.17517559,1.077280959860799,7.937484567800118,13.601907800198967,0.04960786210596049,0.02767554896579987,8.001282554314766,13.747907015640049,0.056166444761760546,0.03282544633312819
177,3,3,10040,1024,8,9.371273739813475,107.6503360542988,0.18488157,1.0834171037291787,6.661240733852955,14.183912211600134,0.08703003688625707,0.01971920508434882,6.68389165270914,14.417028566446023,0.08933920109930596,0.009168698280158321
178,4,4,10040,1024,8,8.213818860696225,175.7377222643398,0.06575086,1.1212784305877956,6.552971344627421,22.669722811318703,0.3195804305763935,0.47446739187813974,6.54828993588114,22.60143343434475,0.30489408109736127,0.41654157235504485
179,5,5,10040,1024,8,8.852105267038324,54.15870841780856,0.1313556,0.6060785826065875,9.186604513086904,19.124227978069445,0.22187457461319865,0.34609537638693033,9.168076226562759,18.618346767031326,0.21014885027040575,0.29081031951190434
180,6,1,10040,1024,8,7.254472217799271,18.04093246071092,0.24237855,0.3486318227782754,8.084198470563784,14.85932013805999,0.15544729247046749,0.21962331157211779,8.059770929405811,14.363269510691914,0.16853546606164865,0.298615947909703
181,7,2,10040,1024,8,7.130803443399482,50.690754423164435,0.2017698,0.6252194414674467,5.564528337138635,21.12449503516669,0.11724533092080526,0.2941013706394806,5.584064724606232,21.12010894607442,0.11373987117524216,0.25267604256157905
182,8,3,10040,1024,8,2.237908907544224,40.15970709324516,0.2712495,0.638944584902995,5.167735493737075,21.536188895917164,0.08977361276091163,0.2525172046064173,5.385820590618256,21.558253229054685,0.10511561100304047,0.31800731650564723
183,9,4,10040,1024,8,10.37118629063274,75.48528080433829,0.3054053,0.7081959060439484,9.548447265589541,31.814857707001664,0.09912226650904833,0.3275827420593225,9.60930075505202,32.14674065850149,0.10196483150923467,0.3382559290209809
184,10,5,10040,1024,8,12.839146007349871,101.1447254469634,0.1987795,0.8913059827256151,11.542146891118637,33.41614857267331,0.0742974383719309,0.3089415189347634,11.690452806439156,33.58709846897665,0.07636559025206395,0.29389500640809557
185,11,1,10040,1024,8,10.00193484080872,98.12829359833445,0.12806809,0.9461303859473712,9.206391212227393,20.9425613343367,0.07871304866559384,0.1526338160480199,9.278579751173064,21.832298890527607,0.08541743473187277,0.1767216862830871
186,12,2,10040,1024,8,11.743212305176602,117.83561278077349,0.16141045,1.0163042535749591,13.566595708633633,40.53823602727388,0.13487586124163528,0.38605275419902835,13.412548502089301,40.336228001417524,0.13109656820745258,0.39491980176908
187,13,3,10040,1024,8,10.868990936888759,93.4232263792668,0.08187712,0.7249656241956666,12.756449083176685,45.01318046273296,0.1537631924091151,0.4166009269906359,12.785549377681566,44.26045808896542,0.16485338640843322,0.5068220812184187
188,14,4,10040,1024,8,13.15661213212807,94.7580570356184,0.080456845,0.9341789470688004,15.612988957925308,47.408242020968615,0.17804149572198485,0.47609915500833416,15.631479179481813,46.57696474707465,0.1847027140862502,0.5906470419557877
189,15,5,10040,1024,8,10.880431182622893,150.00918741797958,0.16541354,1.182150348420801,14.226929531893303,54.082619401237096,0.17194409974711533,0.5396068384326564,14.258608017049193,53.880619915209635,0.16689430727961602,0.5579480636509554
190,16,1,10040,1024,8,12.427352962125646,56.329485603487576,0.09568753,0.684180747270532,12.962504880430656,31.98049208312736,0.13962355970522886,0.31982452919508786,12.831484434233037,32.982055521239744,0.12593008069220804,0.33598001985465736
191,17,2,10040,1024,8,12.860521390376684,94.43536187835858,0.12623724,0.8304959537963886,14.340544712054989,32.83728101084635,0.1650296668243209,0.30775966454650416,14.559128514179756,32.45782856900695,0.15344797287206044,0.2929022285706065
192,18,3,10040,1024,8,15.029136113211576,166.9266799787582,0.19456041,1.08821986507979,16.893880803550132,37.99307520142753,0.14369334402183417,0.33518669674683427,16.780285004920675,37.87116798585378,0.1544103590148693,0.32303979482661516
193,19,4,10040,1024,8,11.809709089658115,150.23536814141707,0.1976645,1.0559120710469936,11.908635348927653,34.0263464183938,0.11115811770316038,0.2967391984984889,11.948443903116454,34.522951638281796,0.13286860183527968,0.3578230526250395
194,20,5,10040,1024,8,9.008829133137315,71.61229550850643,0.16607642,0.6751071003708824,11.765520380077678,45.19467089455875,0.14477722568801787,0.42512112505165695,11.79133676032256,45.83342683595198,0.14175261423640245,0.44154401120797665
195,21,1,10040,1024,8,16.663320035943805,66.24826530648582,0.1784204,0.44802975045906546,17.22577650896845,28.39877065551635,0.15838036116613538,0.2534367778939012,17.32921790535374,29.402789368912646,0.16730137607770765,0.22437925374321693
196,22,2,10040,1024,8,12.70797827975443,79.41677390872272,0.07929213,0.7999292458367468,13.755002557430373,24.034115940948965,0.17574226724957173,0.2846291894532954,13.805077247550411,26.01598484995942,0.1766844824715199,0.2977771805598993
197,23,3,10040,1024,8,13.309796479255617,133.31348830462832,0.19173722,0.9734283599073527,15.019457172937036,30.801751128933436,0.14721721092856035,0.34371908210344754,15.057772770132026,32.45781936312431,0.17043846252157194,0.324789193973106
198,24,4,10040,1024,8,21.068187722080502,103.93710815527147,0.06629432,0.9438547172642974,23.283425241767528,30.19598082320467,0.19309953916650974,0.30656580678074274,23.24974386652351,28.603980606879816,0.19077489173578863,0.28330233946104855
199,25,5,10040,1024,8,19.800966733015386,138.08464896387608,0.108390525,0.9879717805053547,21.52346387667784,34.68362889524024,0.21284180404536127,0.37952523935272153,21.703194383484718,34.23246722961281,0.2150239230361855,0.3994294213414157
200,26,1,10040,1024,8,24.43410741091177,80.16375112020938,0.34964824,0.8316178245874162,23.156346176619735,20.147018180914813,0.2538292399822593,0.12372380441968518,23.388296676718305,19.893070390325633,0.219399555945432,0.1411779655585946
201,27,2,10040,1024,8,20.162820890223603,79.48016329502991,0.3399893,0.9533524304598797,19.105000290876195,20.28657903843955,0.23444704441789208,0.17558040476785944,19.117157200634804,21.088948170807242,0.26814279135267205,0.24235509350578266
202,28,3,10040,1024,8,17.88151129757738,48.08024459978449,0.37337738,0.49926916274443967,17.234529504458312,21.383973563427553,0.23912254633779284,0.18142223426373916,17.27832637535059,22.653169132864786,0.2376460477789185,0.20053319437940748
203,0,0,10040,1024,8,2.972428430684275,131.02449393695304,0.012797888,1.0461475871157142,0.027976455170403553,0.0,2.4821812350756417e-07,1.5893888446569386e-07,0.0,0.0,2.530719757004201e-08,2.5307198829358794e-08
204,1,1,10040,1024,8,5.81729527996865,176.65531871306828,0.12407702,1.1071308192902425,7.4477475925716465,9.953244347860421,0.12166476984695976,0.05334796152066563,7.496930816170854,9.954230615491369,0.11672796465975172,0.03154051462773349
205,2,2,10040,1024,8,5.289057618556448,93.37152913166157,0.12416318,0.8498888311264462,7.732247395771037,7.485944391080504,0.0876249160124102,0.02837904410831716,7.6689066638141865,7.28229004425844,0.082419656039101,0.020566225613941558
206,3,3,10040,1024,8,6.910009241791241,103.88969429037273,0.076742545,0.8421937800798001,6.283745518936089,7.550615610449182,0.06570196657221462,0.03727780084614629,6.2719600538595355,6.929556930312233,0.06318041433419042,0.03709279072240424
207,4,4,10040,1024,8,7.538795496699645,11.116062801131486,0.18047157,0.23734775290686105,9.070895656711565,10.30095462807629,0.11238698786319537,0.026737149715380475,9.066482877645173,8.845104628779247,0.10518539344722005,0.051057587695019446
208,5,5,10040,1024,8,10.711345390957431,114.50203709048861,0.13426282,0.8642566111229683,11.924873351827134,14.129267428539352,0.1568093104330137,0.04235071277532394,11.986580062535884,14.405019515648865,0.15002347653847733,0.08227506342764916
209,6,1,10040,1024,8,13.329037741055098,112.63737834221511,0.2565542,0.9004615551271357,12.018189493106691,11.748996010719564,0.09728861299579192,0.04732015842869403,12.052454407319583,12.206951313949233,0.09253230492465936,0.034799024659756206
210,7,2,10040,1024,8,9.65062234958237,91.78158514136707,0.19240195,0.8072959206892318,9.213566060751257,8.360121538607546,0.10301321177264247,0.06464025081182186,9.234433238352658,9.000733257747875,0.10734164961323578,0.06744551261844654
211,8,3,10040,1024,8,7.00210631241898,86.252012394535,0.30446145,1.043676545210855,7.441740092064618,7.532528704880804,0.07526222888833033,0.06978485697469096,7.485493727672833,6.994685250289481,0.06511590065438912,0.0781431287112157
212,9,4,10040,1024,8,9.060415067635518,128.8769514699421,0.3229259,1.1806344926305847,8.38454572185009,5.793784268812593,0.09309080941828148,0.09078772870374138,8.358132533569055,6.183542677017255,0.08091139442754636,0.07183534871983693
213,10,5,10040,1024,8,5.119176594469477,143.80535373551388,0.27499953,1.0948503036439055,5.940825365871624,10.01032118652644,0.08521104681504893,0.14679799849625602,5.889268588510567,11.002482360813033,0.06843905742081172,0.18508395475539924
214,11,1,10040,1024,8,13.046480624298121,19.542172948658145,0.26036233,0.34645697106501333,12.987692970539335,11.578659077676456,0.16655386856452084,0.02949868863966128,13.004790857343668,11.494351451690877,0.16589131284014075,0.04346136192795327
215,12,2,10040,1024,8,8.138706343818184,94.19103493295125,0.17557904,0.8472940154428703,6.990292090125307,10.069737393479006,0.15257394064428836,0.06791709471944064,7.027186909480553,10.486960576887698,0.1502350410602244,0.07933880699495566
216,13,3,10040,1024,8,11.702973807497505,37.415416433709716,0.23023817,0.4946922340739218,11.282630791266286,14.852147130787946,0.08138596170934181,0.08292616561499969,11.331174647777951,14.529047372536938,0.08170381741360344,0.12458505334641115
217,14,4,10040,1024,8,4.774216730702529,160.49492148423118,0.28843805,0.9438508242685716,4.872183273610402,8.629239689944042,0.09632942553332148,0.12220131286699154,4.8797395974151705,10.968061157551212,0.10102396315897669,0.11084157033863422
218,15,5,10040,1024,8,7.94700130783629,97.51856296000099,0.1585183,0.8185119138165973,7.888283008398633,10.651423095801732,0.10252154914845805,0.08751675033957398,7.887098339700215,11.664107866851593,0.0994259096084101,0.04620606797217402
219,16,1,10040,1024,8,8.379580900974517,34.7050190638859,0.15428928,0.4297564982879565,6.6355497134677766,13.935584222057924,0.10454999885590775,0.06786898641605944,6.78666076180623,14.287621913992636,0.11936191576850323,0.05524281828358223
220,17,2,10040,1024,8,14.180524882403752,76.78402862319679,0.15348943,0.7996317769140461,13.211625743506753,14.116799796885202,0.19512862417897872,0.051888140896838755,13.229175397404436,13.834735877866475,0.20928257694349278,0.0662154087322753
221,18,3,10040,1024,8,11.802097620064243,130.78940367257766,0.10551995,1.0778479470943636,11.627694270466732,17.858124412199896,0.19357164725098042,0.10490913372550081,11.754153136943058,18.599763823494836,0.2019503915812144,0.04900815227131757
222,19,4,10040,1024,8,7.736291894757514,133.63686832495068,0.08789796,0.9416098377110966,8.608215666453257,11.950990574336174,0.09212209942171305,0.11990609154700411,8.697477478488306,13.42493104587437,0.0845850083141907,0.10357644811886776
223,20,5,10040,1024,8,14.685189059831531,92.35410709120217,0.12805547,0.9341679916423975,15.867097977780805,17.54873979790035,0.17130380475936133,0.08894164266095472,15.860481948057458,16.572520624640518,0.17552453469576812,0.15291778919395688
224,21,1,10040,1024,8,14.349693543541548,36.2185899975107,0.2031135,0.24684052042754343,14.757205651985316,15.74105556186474,0.27220382769517193,0.09309442091980939,14.730809264831858,15.745858565668868,0.2936661237931084,0.10540297168597328
225,22,2,10040,1024,8,12.436458647271447,91.03720351095595,0.25709218,0.5878109653017417,12.537596130939935,20.15425131429399,0.2760604963643521,0.15261942974702516,12.360081567967601,20.520717196299938,0.2727224777227569,0.17864914847925736
226,23,3,10040,1024,8,15.876069325724888,90.65517151538737,0.27886698,0.631307109678835,16.27095039867814,17.0089283129329,0.21356888094481247,0.09634938746043453,16.2867990742991,16.498602303350598,0.21579713434419087,0.08723644491517905
227,24,4,10040,1024,8,11.92763638724026,119.15455418583107,0.2992057,0.7268833881216613,12.559504759937624,12.27930449399731,0.23811793046512805,0.09532136783033181,12.576208028082451,12.851559256246793,0.2265005591878197,0.09994075943031003
228,25,5,10040,1024,8,12.224403714727087,32.42700872806539,0.2863235,0.29909135767570616,13.492296714247713,12.395851893553125,0.19445230343978293,0.11055084065215125,13.537109247961062,12.833297417181104,0.18750439747894343,0.12148062521103636
229,26,1,10040,1024,8,14.843771842417004,38.944770780319466,0.13210946,0.3829110348846722,15.565354890479448,13.206983420774613,0.2881036862015418,0.09676857158334418,15.512770718435913,13.584447640273314,0.2885340825844843,0.1381011999855362
230,27,2,10040,1024,8,18.699908683953026,128.67360515290804,0.25282443,0.965857104761379,18.71372622188219,20.516848106822703,0.31723608390105895,0.08274883518086484,18.9014724213754,19.906342813757675,0.33667970799223274,0.05426606255186719
231,28,3,10040,1024,8,13.396448519365835,114.49678158401727,0.29568034,0.872461299676799,13.112333115829568,20.062831460538384,0.16078874971013435,0.1842175952392265,13.343868025894615,22.116111404836644,0.16013469804138092,0.176286770691124
232,0,0,10040,1024,8,2.972428430684275,76.60208370168155,0.0127975615,0.7249924420103794,0.024228320840277217,0.01398822750703646,2.2063343595415342e-07,1.7267880242134294e-07,0.0,0.0,1.4689751042780102e-08,1.6144011489925854e-08
233,1,1,10040,1024,8,1.0586937943016446,117.72724262332598,0.17131665,0.8489387481848016,3.8777607136799337,9.674486284597519,0.11198067865750515,0.0233114949266739,3.830373196844428,9.457390158847067,0.11090359757470751,0.06256944030146594
234,2,2,10040,1024,8,4.366818244645972,3.888711151793821,0.122887135,0.13597353186325212,6.01334195475634,9.727340789229848,0.14096453710138412,0.035361806387467144,5.8843271417439915,9.343985648551328,0.1394884729155904,0.07573428398355916
235,3,3,10040,1024,8,8.148831751176655,140.4531929052341,0.056457315,1.0578785497297962,6.43891137031261,12.455207713855627,0.09208259503180019,0.05170206006422496,6.52853311643607,12.889615260016411,0.09216038916229101,0.0772612008456331
236,4,4,10040,1024,8,3.9823140317924595,65.63317474003256,0.11649223,0.6627606556611494,2.1058226845942762,11.161405309247344,0.059437737981739125,0.05887773068327212,1.9428925031510362,11.269260558592345,0.05799175911880925,0.0622104703605765
237,5,5,10040,1024,8,3.9273517005145955,44.05229590390391,0.040623046,0.4581993531911204,2.5168878526483756,11.885466815380822,0.06989381140610061,0.1440476250225421,2.603112555415619,11.990806798191533,0.07090054210828496,0.1343472821541262
238,6,1,10040,1024,8,7.958553059041115,90.10979980181769,0.15411009,0.7940896966145571,8.401890583162832,14.860391809888775,0.10774937659804013,0.1239163800163438,8.422760593593976,14.632536102934113,0.11501360036726797,0.17970821743867288
239,7,2,10040,1024,8,7.287446181664167,175.14174708143636,0.14508966,1.2606019081034068,7.0805872494277065,17.480024914126496,0.10775625764537634,0.18805069906776628,7.1787702510410645,16.894179308510537,0.11419981910794369,0.2786385111217596
240,8,3,10040,1024,8,12.55631476790659,138.06280994189697,0.13975503,1.0963889495418528,11.86732530968571,28.07436149953696,0.10705230259761239,0.2134838719251115,11.927841447576627,27.31416915898233,0.10583213155500593,0.23283533013946056
241,9,4,10040,1024,8,10.854419989816913,27.42746478704499,0.1721742,0.24037551732354587,10.245601487246539,28.857848195714194,0.10282248087911047,0.22200076187627102,10.327012614434917,28.515951778073706,0.09531512733286629,0.14470983873800342
